Record Time,Distance (cm),Moving Average (cm)
2024-07-03 07:30:00,164209.71334865972,164214.56443230287
2024-07-03 11:30:00,164218.63188716347,164214.6624558529
2024-07-03 15:30:00,164224.60720972548,164214.77895905197
2024-07-03 19:30:00,164216.0410284194,164214.8499062405
2024-07-03 23:30:00,164215.83849248287,164214.8503154751
2024-07-04 03:30:00,164218.09530882008,164214.80735155384
2024-07-04 07:30:00,164214.87424346976,164214.77036106685
2024-07-04 11:30:00,164224.3600602076,164214.83245234872
2024-07-04 15:30:00,164225.0467236553,164214.9345397668
2024-07-04 19:30:00,164209.24084465616,164214.93566805247
2024-07-04 23:30:00,164202.32563161355,164214.87242619265
2024-07-05 03:30:00,164216.8149603837,164214.85904687512
2024-07-05 07:30:00,164214.38755176068,164214.82844305117
2024-07-05 11:30:00,164222.28097235737,164214.82786694588
2024-07-05 15:30:00,164223.90202814146,164214.81127532004
2024-07-05 19:30:00,164222.46852219215,164214.8750835467
2024-07-05 23:30:00,164210.74322488153,164214.85223554922
2024-07-06 03:30:00,164217.88585210848,164214.85934667703
2024-07-06 07:30:00,164211.8739153233,164214.8735942979
2024-07-06 11:30:00,164199.96028893458,164214.87231279703
2024-07-06 15:30:00,164216.392207967,164214.943561095
2024-07-06 19:30:00,164227.7741426898,164215.09256969142
2024-07-06 23:30:00,164208.5258587466,164215.09633621643
2024-07-07 03:30:00,164219.22905202975,164215.02096193342
2024-07-07 07:30:00,164211.80877510496,164214.82942568918
2024-07-07 11:30:00,164204.19817297228,164214.6767513472
2024-07-07 15:30:00,164217.85716953356,164214.66362260946
2024-07-07 19:30:00,164228.10892999952,164214.80766096414
2024-07-07 23:30:00,164210.6529132237,164214.82898544832
2024-07-08 03:30:00,164217.09900026539,164214.86018501615
2024-07-08 07:30:00,164213.42468261853,164214.86757942743
2024-07-08 11:30:00,164206.88425219106,164214.77452288434
2024-07-08 15:30:00,164214.23901946202,164214.7243541127
2024-07-08 19:30:00,164221.44443229315,164214.75315506512
2024-07-08 23:30:00,164213.4408278958,164214.77216115213
2024-07-09 03:30:00,164216.32152116502,164214.78065798804
2024-07-09 07:30:00,164212.75295424822,164214.75242102385
2024-07-09 11:30:00,164202.37052917137,164214.70105649938
2024-07-09 15:30:00,164209.95078914802,164214.62985653087
2024-07-09 19:30:00,164226.22735554771,164214.6674073778
2024-07-09 23:30:00,164216.11411890748,164214.68585692495
2024-07-10 03:30:00,164216.4436028886,164214.6959598909
2024-07-10 07:30:00,164221.47213438316,164214.6960053874
2024-07-10 11:30:00,164209.1066508725,164214.68508310826
2024-07-10 15:30:00,164214.52497859797,164214.7471594176
2024-07-10 19:30:00,164219.56948844454,164214.81461350014
2024-07-10 23:30:00,164212.98726607204,164214.89129919413
2024-07-11 03:30:00,164207.20370747877,164214.93012427934
2024-07-11 07:30:00,164221.2096874779,164214.90172569305
2024-07-11 11:30:00,164209.89020664486,164214.797320249
2024-07-11 15:30:00,164214.79423867428,164214.79102426855
2024-07-11 19:30:00,164218.66448848048,164214.82515610734
2024-07-11 23:30:00,164213.01622405596,164214.84169190918
2024-07-12 03:30:00,164205.99872965654,164214.7993807834
2024-07-12 07:30:00,164220.86371569693,164214.86328296017
