Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
SSP,9/3/22 21:00,7/24/23 1:47,North,00687A,7,1484.5037,340064003,,,,,,,,,,
TIM,9/3/22 22:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/3/22 22:00,7/24/23 1:47,North,00687A,7,1484.5129,340064003,,,,,,,,,,
TIM,9/3/22 23:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/3/22 23:00,7/24/23 1:47,North,00687A,7,1484.5211,340064003,,,,,,,,,,
TIM,9/3/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/3/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,726.455,80,,,,,,,,,
BSL,9/3/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.085,160,,,,,,,,,
BSL,9/3/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.133,240,,,,,,,,,
SSP,9/3/22 23:30,7/24/23 1:47,North,00687A,7,1484.5228,340064003,,,,,,,,,,
TIM,9/3/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/3/22 23:45,7/24/23 1:47,North,00687A,4,2.0268,0,,,,,,,,,,
INC,9/3/22 23:45,7/24/23 1:47,North,00687A,1,-0.7156,3.825,0,,,,,,,,,
DQZ,9/3/22 23:45,7/24/23 1:47,North,00687A,3,15570.64258,2.41,156054,,,,,,,,,
TIM,9/4/22 0:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 0:00,7/24/23 1:47,North,00687A,7,1484.5262,340064003,,,,,,,,,,
TIM,9/4/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 0:30,7/24/23 1:47,North,00687A,7,1484.5314,340064003,,,,,,,,,,
TIM,9/4/22 1:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 1:00,7/24/23 1:47,North,00687A,7,1484.5327,340064003,,,,,,,,,,
TIM,9/4/22 1:48,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 1:48,7/24/23 1:47,North,00687A,7,1484.5306,340064003,,,,,,,,,,
TIM,9/4/22 2:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 2:00,7/24/23 1:47,North,00687A,7,1484.5305,340064003,,,,,,,,,,
TIM,9/4/22 3:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 3:00,7/24/23 1:47,North,00687A,7,1484.5269,340064003,,,,,,,,,,
TIM,9/4/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,320.708,80,,,,,,,,,
BSL,9/4/22 3:30,7/24/23 1:47,North,00687A,East,2502,0,160,,,,,,,,,
BSL,9/4/22 3:30,7/24/23 1:47,North,00687A,West,2503,2437.256,240,,,,,,,,,
SSP,9/4/22 3:30,7/24/23 1:47,North,00687A,7,1484.525,340064003,,,,,,,,,,
TIM,9/4/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 3:45,7/24/23 1:47,North,00687A,4,2.0281,0,,,,,,,,,,
INC,9/4/22 3:45,7/24/23 1:47,North,00687A,1,-0.7031,3.8188,0,,,,,,,,,
DQZ,9/4/22 3:45,7/24/23 1:47,North,00687A,3,15565.43945,2.41,156054,,,,,,,,,
TIM,9/4/22 4:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 4:00,7/24/23 1:47,North,00687A,7,1484.5221,340064003,,,,,,,,,,
TIM,9/4/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
PAG,9/4/22 4:30,7/24/23 1:47,North,00687A,25,,,,,,,,,,,,
SSP,9/4/22 4:30,7/24/23 1:47,North,00687A,7,1484.517,340064003,,,,,,,,,,
TIM,9/4/22 5:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 5:00,7/24/23 1:47,North,00687A,7,1484.5146,340064003,,,,,,,,,,
TIM,9/4/22 6:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 6:00,7/24/23 1:47,North,00687A,7,1484.5095,340064003,,,,,,,,,,
TIM,9/4/22 7:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 7:00,7/24/23 1:47,North,00687A,7,1484.5024,340064003,,,,,,,,,,
TIM,9/4/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,726.463,80,,,,,,,,,
BSL,9/4/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.1,160,,,,,,,,,
BSL,9/4/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.315,240,,,,,,,,,
SSP,9/4/22 7:30,7/24/23 1:47,North,00687A,7,1484.5043,340064003,,,,,,,,,,
TIM,9/4/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 7:45,7/24/23 1:47,North,00687A,4,2.0299,0,,,,,,,,,,
INC,9/4/22 7:45,7/24/23 1:47,North,00687A,1,-0.7187,3.825,0,,,,,,,,,
DQZ,9/4/22 7:45,7/24/23 1:47,North,00687A,3,15550.96777,2.41,156054,,,,,,,,,
TIM,9/4/22 8:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 8:00,7/24/23 1:47,North,00687A,7,1484.5313,340064003,,,,,,,,,,
TIM,9/4/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 8:30,7/24/23 1:47,North,00687A,7,1484.5387,340064003,,,,,,,,,,
TIM,9/4/22 9:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 9:00,7/24/23 1:47,North,00687A,7,1484.5398,340064003,,,,,,,,,,
TIM,9/4/22 10:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 10:00,7/24/23 1:47,North,00687A,7,1484.5519,340064003,,,,,,,,,,
TIM,9/4/22 11:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 11:00,7/24/23 1:47,North,00687A,7,1484.5406,340064003,,,,,,,,,,
TIM,9/4/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,726.441,80,,,,,,,,,
BSL,9/4/22 11:30,7/24/23 1:47,North,00687A,East,2502,0,160,,,,,,,,,
BSL,9/4/22 11:30,7/24/23 1:47,North,00687A,West,2503,2620.389,240,,,,,,,,,
SSP,9/4/22 11:30,7/24/23 1:47,North,00687A,7,1484.5383,340064003,,,,,,,,,,
TIM,9/4/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 11:45,7/24/23 1:47,North,00687A,4,2.0358,0,,,,,,,,,,
INC,9/4/22 11:45,7/24/23 1:47,North,00687A,1,-0.7156,3.8094,0,,,,,,,,,
DQZ,9/4/22 11:45,7/24/23 1:47,North,00687A,3,15558.09863,2.42,156054,,,,,,,,,
TIM,9/4/22 12:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 12:00,7/24/23 1:47,North,00687A,7,1484.5394,340064003,,,,,,,,,,
TIM,9/4/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 12:30,7/24/23 1:47,North,00687A,7,1484.5359,340064003,,,,,,,,,,
TIM,9/4/22 13:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 13:00,7/24/23 1:47,North,00687A,7,1484.5331,340064003,,,,,,,,,,
TIM,9/4/22 14:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 14:00,7/24/23 1:47,North,00687A,7,1484.5341,340064003,,,,,,,,,,
TIM,9/4/22 15:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 15:00,7/24/23 1:47,North,00687A,7,1484.5331,340064003,,,,,,,,,,
TIM,9/4/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,329.458,80,,,,,,,,,
BSL,9/4/22 15:30,7/24/23 1:47,North,00687A,East,2502,2373.018,160,,,,,,,,,
BSL,9/4/22 15:30,7/24/23 1:47,North,00687A,West,2503,2446.205,240,,,,,,,,,
SSP,9/4/22 15:30,7/24/23 1:47,North,00687A,7,1484.5323,340064003,,,,,,,,,,
TIM,9/4/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 15:45,7/24/23 1:47,North,00687A,4,2.0304,0,,,,,,,,,,
PAG,9/4/22 15:45,7/24/23 1:47,North,00687A,26,,,,,,,,,,,,
INC,9/4/22 15:45,7/24/23 1:47,North,00687A,1,-0.7094,3.8125,0,,,,,,,,,
DQZ,9/4/22 15:45,7/24/23 1:47,North,00687A,3,15564.44922,2.41,156054,,,,,,,,,
TIM,9/4/22 16:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 16:00,7/24/23 1:47,North,00687A,7,1484.5316,340064003,,,,,,,,,,
TIM,9/4/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 16:30,7/24/23 1:47,North,00687A,7,1484.531,340064003,,,,,,,,,,
TIM,9/4/22 17:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 17:00,7/24/23 1:47,North,00687A,7,1484.5266,340064003,,,,,,,,,,
TIM,9/4/22 18:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 18:00,7/24/23 1:47,North,00687A,7,1484.4958,340064003,,,,,,,,,,
TIM,9/4/22 19:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 19:00,7/24/23 1:47,North,00687A,7,1484.4768,340064003,,,,,,,,,,
TIM,9/4/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,726.469,80,,,,,,,,,
BSL,9/4/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.031,160,,,,,,,,,
BSL,9/4/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.407,240,,,,,,,,,
SSP,9/4/22 19:30,7/24/23 1:47,North,00687A,7,1484.4807,340064003,,,,,,,,,,
TIM,9/4/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 19:45,7/24/23 1:47,North,00687A,4,2.0214,0,,,,,,,,,,
INC,9/4/22 19:45,7/24/23 1:47,North,00687A,1,-0.7031,3.8188,0,,,,,,,,,
DQZ,9/4/22 19:45,7/24/23 1:47,North,00687A,3,15560.63379,2.41,156054,,,,,,,,,
TIM,9/4/22 20:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 20:00,7/24/23 1:47,North,00687A,7,1484.4846,340064003,,,,,,,,,,
TIM,9/4/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 20:30,7/24/23 1:47,North,00687A,7,1484.491,340064003,,,,,,,,,,
TIM,9/4/22 21:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 21:00,7/24/23 1:47,North,00687A,7,1484.5002,340064003,,,,,,,,,,
TIM,9/4/22 22:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 22:00,7/24/23 1:47,North,00687A,7,1484.5155,340064003,,,,,,,,,,
TIM,9/4/22 23:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/4/22 23:00,7/24/23 1:47,North,00687A,7,1484.524,340064003,,,,,,,,,,
TIM,9/4/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/4/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,726.438,80,,,,,,,,,
BSL,9/4/22 23:30,7/24/23 1:47,North,00687A,East,2502,2372.981,160,,,,,,,,,
BSL,9/4/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.354,240,,,,,,,,,
SSP,9/4/22 23:30,7/24/23 1:47,North,00687A,7,1484.5271,340064003,,,,,,,,,,
TIM,9/4/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/4/22 23:45,7/24/23 1:47,North,00687A,4,2.0278,0,,,,,,,,,,
INC,9/4/22 23:45,7/24/23 1:47,North,00687A,1,-0.7094,3.8156,0,,,,,,,,,
DQZ,9/4/22 23:45,7/24/23 1:47,North,00687A,3,15568.15234,2.41,156054,,,,,,,,,
TIM,9/5/22 0:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 0:00,7/24/23 1:47,North,00687A,7,1484.5378,340064003,,,,,,,,,,
TIM,9/5/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 0:30,7/24/23 1:47,North,00687A,7,1484.5466,340064003,,,,,,,,,,
TIM,9/5/22 1:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 1:00,7/24/23 1:47,North,00687A,7,1484.55,340064003,,,,,,,,,,
TIM,9/5/22 2:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 2:00,7/24/23 1:47,North,00687A,7,1484.5251,340064003,,,,,,,,,,
TIM,9/5/22 3:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 3:00,7/24/23 1:47,North,00687A,7,1484.5242,340064003,,,,,,,,,,
TIM,9/5/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
PAG,9/5/22 3:30,7/24/23 1:47,North,00687A,27,,,,,,,,,,,,
BSL,9/5/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,726.434,80,,,,,,,,,
BSL,9/5/22 3:30,7/24/23 1:47,North,00687A,East,2502,2373.024,160,,,,,,,,,
BSL,9/5/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.214,240,,,,,,,,,
SSP,9/5/22 3:30,7/24/23 1:47,North,00687A,7,1484.5205,340064003,,,,,,,,,,
TIM,9/5/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 3:45,7/24/23 1:47,North,00687A,4,2.0268,0,,,,,,,,,,
INC,9/5/22 3:45,7/24/23 1:47,North,00687A,1,-0.7125,3.825,0,,,,,,,,,
DQZ,9/5/22 3:45,7/24/23 1:47,North,00687A,3,15569.32227,2.41,156054,,,,,,,,,
TIM,9/5/22 4:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 4:00,7/24/23 1:47,North,00687A,7,1484.5231,340064003,,,,,,,,,,
TIM,9/5/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 4:30,7/24/23 1:47,North,00687A,7,1484.5243,340064003,,,,,,,,,,
TIM,9/5/22 5:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 5:00,7/24/23 1:47,North,00687A,7,1484.5203,340064003,,,,,,,,,,
TIM,9/5/22 6:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 6:00,7/24/23 1:47,North,00687A,7,1484.4899,340064003,,,,,,,,,,
TIM,9/5/22 7:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 7:00,7/24/23 1:47,North,00687A,7,1484.4854,340064003,,,,,,,,,,
TIM,9/5/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/5/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,726.457,80,,,,,,,,,
BSL,9/5/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.09,160,,,,,,,,,
BSL,9/5/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.282,240,,,,,,,,,
SSP,9/5/22 7:30,7/24/23 1:47,North,00687A,7,1484.4879,340064003,,,,,,,,,,
TIM,9/5/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 7:45,7/24/23 1:47,North,00687A,4,2.0245,0,,,,,,,,,,
INC,9/5/22 7:45,7/24/23 1:47,North,00687A,1,-0.7094,3.8188,0,,,,,,,,,
DQZ,9/5/22 7:45,7/24/23 1:47,North,00687A,3,15553.2959,2.41,156054,,,,,,,,,
TIM,9/5/22 8:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 8:00,7/24/23 1:47,North,00687A,7,1484.4852,340064003,,,,,,,,,,
TIM,9/5/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 8:30,7/24/23 1:47,North,00687A,7,1484.4705,340064003,,,,,,,,,,
TIM,9/5/22 9:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 9:00,7/24/23 1:47,North,00687A,7,1484.4631,340064003,,,,,,,,,,
TIM,9/5/22 10:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 10:00,7/24/23 1:47,North,00687A,7,1484.4456,340064003,,,,,,,,,,
TIM,9/5/22 11:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 11:00,7/24/23 1:47,North,00687A,7,1484.4236,340064003,,,,,,,,,,
TIM,9/5/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/5/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,726.487,80,,,,,,,,,
BSL,9/5/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.154,160,,,,,,,,,
BSL,9/5/22 11:30,7/24/23 1:47,North,00687A,West,2503,2620.332,240,,,,,,,,,
SSP,9/5/22 11:30,7/24/23 1:47,North,00687A,7,1484.4236,340064003,,,,,,,,,,
TIM,9/5/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 11:45,7/24/23 1:47,North,00687A,4,2.0113,0,,,,,,,,,,
INC,9/5/22 11:45,7/24/23 1:47,North,00687A,1,-0.7156,3.8219,0,,,,,,,,,
DQZ,9/5/22 11:45,7/24/23 1:47,North,00687A,3,15553.29199,2.4,156054,,,,,,,,,
TIM,9/5/22 12:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 12:00,7/24/23 1:47,North,00687A,7,1484.4299,340064003,,,,,,,,,,
TIM,9/5/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 12:30,7/24/23 1:47,North,00687A,7,1484.4426,340064003,,,,,,,,,,
TIM,9/5/22 13:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
PAG,9/5/22 13:00,7/24/23 1:47,North,00687A,28,,,,,,,,,,,,
SSP,9/5/22 13:00,7/24/23 1:47,North,00687A,7,1484.4459,340064003,,,,,,,,,,
TIM,9/5/22 14:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 14:00,7/24/23 1:47,North,00687A,7,1484.4293,340064003,,,,,,,,,,
TIM,9/5/22 15:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 15:00,7/24/23 1:47,North,00687A,7,1484.3934,340064003,,,,,,,,,,
TIM,9/5/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/5/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,322.83,80,,,,,,,,,
BSL,9/5/22 15:30,7/24/23 1:47,North,00687A,East,2502,0,160,,,,,,,,,
BSL,9/5/22 15:30,7/24/23 1:47,North,00687A,West,2503,2439.483,240,,,,,,,,,
SSP,9/5/22 15:30,7/24/23 1:47,North,00687A,7,1484.3816,340064003,,,,,,,,,,
TIM,9/5/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 15:45,7/24/23 1:47,North,00687A,4,1.9966,0,,,,,,,,,,
INC,9/5/22 15:45,7/24/23 1:47,North,00687A,1,-0.7156,3.8219,0,,,,,,,,,
DQZ,9/5/22 15:45,7/24/23 1:47,North,00687A,3,15564.84277,2.39,156054,,,,,,,,,
TIM,9/5/22 16:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 16:00,7/24/23 1:47,North,00687A,7,1484.3728,340064003,,,,,,,,,,
TIM,9/5/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 16:30,7/24/23 1:47,North,00687A,7,1484.3636,340064003,,,,,,,,,,
TIM,9/5/22 17:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 17:00,7/24/23 1:47,North,00687A,7,1484.3607,340064003,,,,,,,,,,
TIM,9/5/22 18:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 18:00,7/24/23 1:47,North,00687A,7,1484.3596,340064003,,,,,,,,,,
TIM,9/5/22 19:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 19:00,7/24/23 1:47,North,00687A,7,1484.3519,340064003,,,,,,,,,,
TIM,9/5/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/5/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,726.521,80,,,,,,,,,
BSL,9/5/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.349,160,,,,,,,,,
BSL,9/5/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.434,240,,,,,,,,,
SSP,9/5/22 19:30,7/24/23 1:47,North,00687A,7,1484.3495,340064003,,,,,,,,,,
TIM,9/5/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 19:45,7/24/23 1:47,North,00687A,4,1.9889,0,,,,,,,,,,
INC,9/5/22 19:45,7/24/23 1:47,North,00687A,1,-0.7156,3.825,0,,,,,,,,,
DQZ,9/5/22 19:45,7/24/23 1:47,North,00687A,3,15562.57617,2.38,156054,,,,,,,,,
TIM,9/5/22 20:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 20:00,7/24/23 1:47,North,00687A,7,1484.3466,340064003,,,,,,,,,,
TIM,9/5/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 20:30,7/24/23 1:47,North,00687A,7,1484.3491,340064003,,,,,,,,,,
TIM,9/5/22 21:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 21:00,7/24/23 1:47,North,00687A,7,1484.4213,340064003,,,,,,,,,,
TIM,9/5/22 22:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 22:00,7/24/23 1:47,North,00687A,7,1484.3464,340064003,,,,,,,,,,
TIM,9/5/22 23:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 23:00,7/24/23 1:47,North,00687A,7,1484.2981,340064003,,,,,,,,,,
TIM,9/5/22 23:02,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/5/22 23:02,7/24/23 1:47,North,00687A,7,1484.2976,340064003,,,,,,,,,,
TIM,9/5/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/5/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/5/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.417,160,,,,,,,,,
BSL,9/5/22 23:30,7/24/23 1:47,North,00687A,West,2503,2446.555,240,,,,,,,,,
SSP,9/5/22 23:30,7/24/23 1:47,North,00687A,7,1484.3019,340064003,,,,,,,,,,
TIM,9/5/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/5/22 23:45,7/24/23 1:47,North,00687A,4,1.9762,0,,,,,,,,,,
PAG,9/5/22 23:45,7/24/23 1:47,North,00687A,29,,,,,,,,,,,,
INC,9/5/22 23:45,7/24/23 1:47,North,00687A,1,-0.7094,3.8188,0,,,,,,,,,
DQZ,9/5/22 23:45,7/24/23 1:47,North,00687A,3,15565.10742,2.37,156054,,,,,,,,,
TIM,9/6/22 0:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 0:00,7/24/23 1:47,North,00687A,7,1484.2772,340064003,,,,,,,,,,
TIM,9/6/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 0:30,7/24/23 1:47,North,00687A,7,1484.2633,340064003,,,,,,,,,,
TIM,9/6/22 1:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 1:00,7/24/23 1:47,North,00687A,7,1484.2537,340064003,,,,,,,,,,
TIM,9/6/22 2:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 2:00,7/24/23 1:47,North,00687A,7,1484.2554,340064003,,,,,,,,,,
TIM,9/6/22 3:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 3:00,7/24/23 1:47,North,00687A,7,1484.2463,340064003,,,,,,,,,,
TIM,9/6/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/6/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/6/22 3:30,7/24/23 1:47,North,00687A,East,2502,2373.413,160,,,,,,,,,
BSL,9/6/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.283,240,,,,,,,,,
SSP,9/6/22 3:30,7/24/23 1:47,North,00687A,7,1484.2454,340064003,,,,,,,,,,
TIM,9/6/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/6/22 3:45,7/24/23 1:47,North,00687A,4,1.9626,0,,,,,,,,,,
INC,9/6/22 3:45,7/24/23 1:47,North,00687A,1,-0.7062,3.8375,0,,,,,,,,,
DQZ,9/6/22 3:45,7/24/23 1:47,North,00687A,3,15571.87891,2.36,156054,,,,,,,,,
TIM,9/6/22 4:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 4:00,7/24/23 1:47,North,00687A,7,1484.2441,340064003,,,,,,,,,,
TIM,9/6/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 4:30,7/24/23 1:47,North,00687A,7,1484.2419,340064003,,,,,,,,,,
TIM,9/6/22 6:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 6:00,7/24/23 1:47,North,00687A,7,1484.2448,340064003,,,,,,,,,,
TIM,9/6/22 7:00,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/6/22 7:00,7/24/23 1:47,North,00687A,7,1484.2317,340064003,,,,,,,,,,
TIM,9/6/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/6/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/6/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.287,160,,,,,,,,,
BSL,9/6/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.345,240,,,,,,,,,
SSP,9/6/22 7:30,7/24/23 1:47,North,00687A,7,1484.2351,340064003,,,,,,,,,,
TIM,9/6/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/6/22 7:45,7/24/23 1:47,North,00687A,4,1.9646,0,,,,,,,,,,
INC,9/6/22 7:45,7/24/23 1:47,North,00687A,1,-0.7031,3.825,0,,,,,,,,,
DQZ,9/6/22 7:45,7/24/23 1:47,North,00687A,3,15557.75391,2.36,156054,,,,,,,,,
