time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,A_cm2,areal_strain,log_areal_strain
2022-11-02 11:30:00+00:00,164208.48311092446,176560.99225091178,326017.0284245743,8077812465.284756,-2.744134522725261e-05,-2.7441721747854723e-05
2022-11-02 15:30:00+00:00,164208.4513210382,176561.03441241843,326017.0599255704,8077807646.248084,-2.803790579997134e-05,-2.803829886939941e-05
2022-11-02 19:30:00+00:00,164208.44253713547,176561.09399934288,326017.1820958038,8077792122.235256,-2.9959662079193095e-05,-2.996011087883299e-05
2022-11-02 23:30:00+00:00,164208.4357852202,176561.07907901815,326017.2258879156,8077775427.669056,-3.202632408094708e-05,-3.2026836934614055e-05
2022-11-03 03:30:00+00:00,164208.4176993714,176561.08921179798,326017.20776637853,8077777577.480518,-3.176019355632942e-05,-3.176069792195598e-05
2022-11-03 07:30:00+00:00,164208.39678507316,176561.11501480048,326017.2267972749,8077774278.800751,-3.216854535481595e-05,-3.21690627735675e-05
2022-11-03 11:30:00+00:00,164208.43167755337,176561.1147782346,326017.2965756009,8077767059.965528,-3.306218297760566e-05,-3.306272954362443e-05
2022-11-03 15:30:00+00:00,164208.44929299442,176561.14220737346,326017.2944700829,8077780167.371378,-3.143958450524398e-05,-3.144007873933995e-05
2022-11-03 19:30:00+00:00,164208.46711998538,176561.1676391413,326017.3060821872,8077789444.946843,-3.0291090291512113e-05,-3.029154907585238e-05
2022-11-03 23:30:00+00:00,164208.48032826147,176561.1687040408,326017.3104082557,8077792399.685626,-2.9925315805701125e-05,-2.992576357689731e-05
2022-11-04 03:30:00+00:00,164208.55229006047,176561.08184364365,326017.3314528261,8077783267.874076,-3.105576554074396e-05,-3.105624778101488e-05
2022-11-04 07:30:00+00:00,164208.5883314599,176561.12027571443,326017.4646705473,8077771746.114404,-3.248207291661753e-05,-3.2482600470572074e-05
2022-11-04 11:30:00+00:00,164208.59201978968,176561.12908860363,326017.48723899835,8077769757.487979,-3.272824994315915e-05,-3.27287855240171e-05
2022-11-04 15:30:00+00:00,164208.58412578548,176561.1634838785,326017.4517167747,8077785762.534388,-3.074694531679523e-05,-3.0747418013807734e-05
2022-11-04 19:30:00+00:00,164208.5577869816,176561.18880528276,326017.3278287164,8077815522.897203,-2.7062835753821624e-05,-2.706320195896819e-05
2022-11-04 23:30:00+00:00,164208.54902175197,176561.16864621543,326017.2318852166,8077830745.063533,-2.5178445805629224e-05,-2.5178762788016577e-05
2022-11-05 03:30:00+00:00,164208.5797057424,176561.14284635108,326017.1798659528,8077844800.819656,-2.3438448686907698e-05,-2.3438723371638253e-05
2022-11-05 07:30:00+00:00,164208.58990519587,176561.22905877107,326017.34218968044,8077832279.077626,-2.4988546373783116e-05,-2.498885859270933e-05
2022-11-05 11:30:00+00:00,164208.55111091828,176561.2334407158,326017.25252859463,8077844388.104273,-2.3489539753951405e-05,-2.348981563751059e-05
2022-11-05 15:30:00+00:00,164208.4952138893,176561.2912347737,326017.3299462382,8077826006.677585,-2.5765022424129036e-05,-2.5765354348020657e-05
2022-11-05 19:30:00+00:00,164208.47648890503,176561.26431064997,326017.27445463225,8077826719.508917,-2.5676779255023874e-05,-2.5677108909163312e-05
2022-11-05 23:30:00+00:00,164208.4400150697,176561.30667429056,326017.1966225455,8077847199.617651,-2.314149549842437e-05,-2.314176326696237e-05
2022-11-06 03:30:00+00:00,164208.41169595098,176561.2748471132,326017.06225075247,8077863011.768415,-2.118406990503363e-05,-2.118429429061144e-05
2022-11-06 07:30:00+00:00,164208.40813095777,176561.31389079313,326017.0496774497,8077875953.997732,-1.95819190479396e-05,-1.9582110776219344e-05
2022-11-06 11:30:00+00:00,164208.39504031092,176561.29781850716,326017.07869334664,8077860747.859131,-2.146432488370209e-05,-2.1464555245619827e-05
2022-11-06 15:30:00+00:00,164208.33168669065,176561.1856746461,326016.9439394741,8077844416.116522,-2.3486072047829154e-05,-2.348634784993762e-05
2022-11-06 19:30:00+00:00,164208.25552591766,176561.109761107,326016.92249278305,8077807069.687906,-2.810927962282328e-05,-2.8109674696027236e-05
2022-11-06 23:30:00+00:00,164208.21062019572,176561.06525478323,326016.821225552,8077806647.27909,-2.816157066409808e-05,-2.8161967208574107e-05
2022-11-07 03:30:00+00:00,164208.1889657649,176561.09085981385,326016.8970341677,8077789293.799763,-3.0309801165695482e-05,-3.0310260517000756e-05
2022-11-07 07:30:00+00:00,164208.1937711367,176561.15975797756,326016.9559110043,8077795556.757127,-2.953449404796693e-05,-2.9534930199723968e-05
2022-11-07 11:30:00+00:00,164208.15787412765,176561.20505678045,326016.9241943525,8077805815.63218,-2.8264522309973117e-05,-2.8264921759110665e-05
2022-11-07 15:30:00+00:00,164208.1147592445,176561.22545909442,326016.97286561603,8077787577.43071,-3.0522274772959435e-05,-3.052274058706659e-05
2022-11-07 19:30:00+00:00,164208.0826032595,176561.25685240462,326016.9563381436,8077791318.933434,-3.0059104816015925e-05,-3.0059556599960598e-05
2022-11-07 23:30:00+00:00,164208.06170871572,176561.33496056416,326017.05792712385,8077782559.40495,-3.114346870136675e-05,-3.114395366925721e-05
2022-11-08 03:30:00+00:00,164208.05322327392,176561.31436459755,326017.04290127143,8077778082.662121,-3.169765586541473e-05,-3.1698158246724644e-05
2022-11-08 07:30:00+00:00,164208.02725358296,176561.3026433453,326017.0187732586,8077773382.872698,-3.22794545237759e-05,-3.227997551657968e-05
2022-11-08 11:30:00+00:00,164207.9844138271,176561.28992523378,326016.9358602636,8077777947.777999,-3.171435350735052e-05,-3.171485641809274e-05
2022-11-08 15:30:00+00:00,164207.93298597023,176561.24865201346,326016.78674243845,8077788219.172434,-3.044283196385056e-05,-3.0443295356264223e-05
2022-11-08 19:30:00+00:00,164207.87657349868,176561.25807868326,326016.64368500724,8077809758.793189,-2.777638857076603e-05,-2.7776774341790615e-05
2022-11-08 23:30:00+00:00,164207.8400722806,176561.1998067251,326016.56415783404,8077802576.158863,-2.866554479408201e-05,-2.866595565866297e-05
2022-11-09 03:30:00+00:00,164207.81113963007,176561.1671379408,326016.4494057185,8077813215.577208,-2.734846465268781e-05,-2.73488386287657e-05
2022-11-09 07:30:00+00:00,164207.82551249486,176561.18447715588,326016.46657928254,8077817915.343074,-2.676666891043844e-05,-2.6767027144113217e-05
2022-11-09 11:30:00+00:00,164207.82009561613,176561.18992824943,326016.4410183585,8077824123.620119,-2.5998130805837683e-05,-2.59984687630979e-05
2022-11-09 15:30:00+00:00,164207.817168911,176561.2155473616,326016.42250702775,8077834943.407292,-2.465872235701827e-05,-2.4659026388310437e-05
2022-11-09 19:30:00+00:00,164207.7841743651,176561.18709768064,326016.257079279,8077857928.314501,-2.181336334794448e-05,-2.1813601262814578e-05
2022-11-09 23:30:00+00:00,164207.7582373843,176561.1437117533,326016.1111716552,8077873987.546091,-1.982535100275573e-05,-1.9825547527624375e-05
2022-11-10 03:30:00+00:00,164207.76009020375,176561.1906195907,326016.058600191,8077900359.729184,-1.6560672660870246e-05,-1.656080979032371e-05
2022-11-10 07:30:00+00:00,164207.773548534,176561.225939554,326016.1086111287,8077901841.043481,-1.6377297068381758e-05,-1.6377431177775626e-05
2022-11-10 11:30:00+00:00,164207.7737305225,176561.23304464307,326016.10400104587,8077904993.485418,-1.598704841576648e-05,-1.5987176209987043e-05
2022-11-10 15:30:00+00:00,164207.73709767844,176561.25927150683,326016.0104706948,8077924741.213572,-1.3542427878543428e-05,-1.3542519578047741e-05
2022-11-10 19:30:00+00:00,164207.7027902516,176561.29365867347,326016.05202792387,8077914604.600529,-1.4797264497268259e-05,-1.479737397786657e-05
2022-11-10 23:30:00+00:00,164207.6968439071,176561.31133540365,326016.0046382598,8077929375.946815,-1.2968682687075628e-05,-1.2968766781168008e-05
2022-11-11 03:30:00+00:00,164207.6643041145,176561.32206858494,326015.9661376883,8077932584.971944,-1.2571429459984351e-05,-1.2571508481065957e-05
2022-11-11 07:30:00+00:00,164207.67906878254,176561.3663387905,326016.00268696266,8077940199.058331,-1.162886270955621e-05,-1.1628930325304364e-05
2022-11-11 11:30:00+00:00,164207.68963650768,176561.3897739343,326016.0335243384,8077942211.524429,-1.1379734510263972e-05,-1.1379799259933957e-05
2022-11-11 15:30:00+00:00,164207.6916892772,176561.46971354308,326016.0775157664,8077954396.591037,-9.871314713971735e-06,-9.871363435719458e-06
2022-11-11 19:30:00+00:00,164207.69152834502,176561.5005078457,326016.08992423315,8077959925.5646305,-9.186869278421383e-06,-9.186911477963408e-06
2022-11-11 23:30:00+00:00,164207.70786730232,176561.4931301267,326015.9921326204,8077986209.071756,-5.933168355842788e-06,-5.933185957155779e-06
2022-11-12 03:30:00+00:00,164207.72535336614,176561.53461158156,326016.05284277047,8077987940.797823,-5.718793665510091e-06,-5.71881001787293e-06
2022-11-12 07:30:00+00:00,164207.71213228474,176561.55508149992,326016.0193026673,8077998084.416861,-4.463089757211769e-06,-4.463099716826493e-06
2022-11-12 11:30:00+00:00,164207.69423761332,176561.55180542168,326016.0083332289,8077994810.979172,-4.8683167757079815e-06,-4.868328626000556e-06
2022-11-12 15:30:00+00:00,164207.65272429225,176561.6277009557,326016.01805520453,8078001960.2134075,-3.983295232767858e-06,-3.983303166109381e-06
2022-11-12 19:30:00+00:00,164207.61562510813,176561.67802153152,326015.9972179734,8078010639.059722,-2.9089191944109416e-06,-2.9089234253245864e-06
2022-11-12 23:30:00+00:00,164207.59807164196,176561.7032748869,326016.01699855115,8078007948.769848,-3.241956890054354e-06,-3.2419621452079502e-06
2022-11-13 03:30:00+00:00,164207.60739069086,176561.699747224,326015.97350351186,8078020146.316967,-1.731992100073576e-06,-1.7319935999736253e-06
2022-11-13 07:30:00+00:00,164207.58775146422,176561.72091328393,326015.97997501766,8078018963.27926,-1.8784432894713987e-06,-1.878445053748204e-06
2022-11-13 11:30:00+00:00,164207.63065583937,176561.73996045988,326016.0997355855,8078007231.753173,-3.3307181731556668e-06,-3.330723720009758e-06
2022-11-13 15:30:00+00:00,164207.68622699607,176561.77405591708,326016.17073330475,8078015097.850177,-2.3569543996515563e-06,-2.356957177272942e-06
2022-11-13 19:30:00+00:00,164207.7716598381,176561.84447184097,326016.29905252985,8078027554.121801,-8.149614577623865e-07,-8.149617898436557e-07
2022-11-13 23:30:00+00:00,164207.79978384846,176561.92253035147,326016.4011753714,8078032414.421372,-2.132928477172058e-07,-2.1329287046412848e-07
2022-11-14 03:30:00+00:00,164207.79692813495,176561.97790746094,326016.4866192662,8078026302.355086,-9.699207824676037e-07,-9.6992125284107e-07
2022-11-14 07:30:00+00:00,164207.80539408047,176561.98932469182,326016.4016673148,8078052498.15825,2.272923047774711e-06,2.2729204646890346e-06
2022-11-14 11:30:00+00:00,164207.7721621631,176561.99765764858,326016.35746961285,8078056227.217426,2.734552587035921e-06,2.7345488481538114e-06
2022-11-14 15:30:00+00:00,164207.72172701286,176562.01733631408,326016.3255147956,8078055316.567057,2.621820905712724e-06,2.6218174687463007e-06
2022-11-14 19:30:00+00:00,164207.76532896535,176562.03345286523,326016.4579565406,8078039883.378099,7.113079401044331e-07,7.113076871250602e-07
2022-11-14 23:30:00+00:00,164207.76465996468,176562.05086113373,326016.53972497967,8078024689.005962,-1.1696412957062918e-06,-1.1696419797372055e-06
2022-11-15 03:30:00+00:00,164207.7850736445,176562.10964847123,326016.6663269113,8078016064.017773,-2.2373501024075537e-06,-2.2373526052790274e-06
2022-11-15 07:30:00+00:00,164207.79939337645,176562.15822996708,326016.71252231154,8078022412.490901,-1.4514567748813434e-06,-1.4514578282457472e-06
2022-11-15 11:30:00+00:00,164207.81027330938,176562.20386523125,326016.771066135,8078023974.0739155,-1.2581445174575379e-06,-1.2581453089220152e-06
2022-11-15 15:30:00+00:00,164207.80047658455,176562.18846607732,326016.752933361,8078021333.268715,-1.5850563819252983e-06,-1.5850576381284927e-06
2022-11-15 19:30:00+00:00,164207.7800926504,176562.15615047124,326016.76159451576,8078004493.836485,-3.669651710835886e-06,-3.669658444024198e-06
2022-11-15 23:30:00+00:00,164207.77347018637,176562.26082459153,326016.8718653768,8078005042.011294,-3.601791783491848e-06,-3.601798269959449e-06
2022-11-16 03:30:00+00:00,164207.7805156549,176562.29291159692,326017.0048976492,8077983655.146082,-6.2493251868911415e-06,-6.249344714005141e-06
2022-11-16 07:30:00+00:00,164207.72603487683,176562.26832410484,326016.9055669953,8077985628.959595,-6.004981887630656e-06,-6.004999917606571e-06
2022-11-16 11:30:00+00:00,164207.68398459753,176562.31302280727,326016.9169499601,8077983523.5527315,-6.265615456024776e-06,-6.265635085075289e-06
2022-11-16 15:30:00+00:00,164207.66817321762,176562.3007586143,326016.9173264076,8077975572.381291,-7.249910806250703e-06,-7.249937086981075e-06
2022-11-16 19:30:00+00:00,164207.67774055622,176562.4298031453,326017.0272642082,8077987543.715788,-5.767949441293219e-06,-5.767966075977563e-06
2022-11-16 23:30:00+00:00,164207.6948492676,176562.48296439042,326017.06690049235,8077997545.739868,-4.529773926065239e-06,-4.529784185522132e-06
2022-11-17 03:30:00+00:00,164207.70981910685,176562.46333132865,326016.98851844174,8078015312.478985,-2.330384963999954e-06,-2.330387679351213e-06
2022-11-17 07:30:00+00:00,164207.72117975474,176562.47393120063,326017.0173144005,8078014463.825298,-2.4354419212446743e-06,-2.4354448869381652e-06
2022-11-17 11:30:00+00:00,164207.72534400554,176562.476087813,326016.99929431017,8078020611.5728,-1.6743969197818842e-06,-1.6743983215859714e-06
2022-11-17 15:30:00+00:00,164207.7263326912,176562.51244363713,326017.0991801034,8078006766.035378,-3.3883705408133125e-06,-3.3883762813537407e-06
2022-11-17 19:30:00+00:00,164207.72601285865,176562.54344192796,326017.15729265125,8078001205.701189,-4.076698182808869e-06,-4.07670649256549e-06
2022-11-17 23:30:00+00:00,164207.77861836093,176562.57703755156,326017.2357868143,8078006278.873107,-3.4486775738473696e-06,-3.448683520549546e-06
2022-11-18 03:30:00+00:00,164207.81672301303,176562.57938935587,326017.2311095925,8078018769.5287485,-1.9024281486812455e-06,-1.902429958299971e-06
2022-11-18 07:30:00+00:00,164207.80290253312,176562.61030581224,326017.3079136191,8078004855.593347,-3.6248689263551626e-06,-3.624875496208406e-06
2022-11-18 11:30:00+00:00,164207.8450666953,176562.67042806852,326017.34451406694,8078024571.216325,-1.1842227688463325e-06,-1.1842234700386692e-06
2022-11-18 15:30:00+00:00,164207.83738513192,176562.71360612658,326017.3991411422,8078021187.368346,-1.6031177525466234e-06,-1.603119037541261e-06
2022-11-18 19:30:00+00:00,164207.87394914296,176562.70476751553,326017.44464467134,8078017935.573654,-2.005665530435685e-06,-2.0056675417854846e-06
2022-11-18 23:30:00+00:00,164207.91962576532,176562.75750369433,326017.5500025781,8078019876.174288,-1.7654337364225725e-06,-1.7654352948025455e-06
2022-11-19 03:30:00+00:00,164207.95641916228,176562.7998797315,326017.65396347083,8078016772.613127,-2.1496313156177393e-06,-2.149633626078447e-06
2022-11-19 07:30:00+00:00,164207.96978591787,176562.84041004724,326017.65017180616,8078032750.1263485,-1.7173509114787322e-07,-1.7173510589434567e-07
2022-11-19 11:30:00+00:00,164207.9924865374,176562.88116444647,326017.6398455854,8078052998.026528,2.3348029891678834e-06,2.334800263519627e-06
2022-11-19 15:30:00+00:00,164207.99337659325,176562.9179582693,326017.6861342827,8078052265.75028,2.244152685459966e-06,2.2441501673530952e-06
2022-11-19 19:30:00+00:00,164207.99286297595,176562.9251162537,326017.6847254811,8078054460.028136,2.5157878158488245e-06,2.515784651259965e-06
2022-11-19 23:30:00+00:00,164207.98368998224,176562.9257332949,326017.66178867186,8078057627.991474,2.9079579013657764e-06,2.907953673264395e-06
2022-11-20 03:30:00+00:00,164207.99790574942,176562.97595820544,326017.71761767083,8078062065.613576,3.4573022127393216e-06,3.4572962362838016e-06
2022-11-20 07:30:00+00:00,164208.00085233865,176563.00317443057,326017.7249445915,8078068703.520833,4.279025313191909e-06,4.27901615818921e-06
2022-11-20 11:30:00+00:00,164207.97499083064,176563.00931305307,326017.7891778535,8078047552.031287,1.660629650901413e-06,1.6606282720575206e-06
2022-11-20 15:30:00+00:00,164207.9701331801,176563.03996764406,326017.84390657337,8078041443.690036,9.044628475063377e-07,9.04462438480063e-07
2022-11-20 19:30:00+00:00,164207.94207436068,176563.12790311457,326017.9637306368,8078028984.380555,-6.37906158229562e-07,-6.379063616917818e-07
2022-11-20 23:30:00+00:00,164207.95077638753,176563.11115066728,326018.0238338285,8078012156.291034,-2.721097345004253e-06,-2.7211010471963496e-06
2022-11-21 03:30:00+00:00,164207.9452521153,176563.15028933366,326018.05711634434,8078013436.226675,-2.5626509185805446e-06,-2.5626542021760195e-06
2022-11-21 07:30:00+00:00,164207.9494741909,176563.24692925136,326018.13522177003,8078022601.631113,-1.4280426361423793e-06,-1.4280436557962353e-06
2022-11-21 11:30:00+00:00,164207.947705445,176563.24736743022,326018.14953918563,8078018749.467827,-1.9049115401736927e-06,-1.9049133545199848e-06
2022-11-21 15:30:00+00:00,164207.93893924303,176563.2403511272,326018.1300474714,8078019065.98263,-1.8657293830992572e-06,-1.8657311235744875e-06
2022-11-21 19:30:00+00:00,164207.92730749506,176563.23897516506,326018.1018541597,8078022264.623563,-1.4697616416148307e-06,-1.4697627217155305e-06
2022-11-21 23:30:00+00:00,164207.92770039794,176563.2440645221,326018.07571755635,8078030142.984932,-4.944796317962741e-07,-4.944797540513675e-07
2022-11-22 03:30:00+00:00,164207.977216042,176563.30495510864,326018.112893806,8078051997.177688,2.2109054140795337e-06,2.210902970031761e-06
2022-11-22 07:30:00+00:00,164207.98342602368,176563.3735044704,326018.25190354383,8078039092.690928,6.134268024649003e-07,6.134266143187563e-07
