time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,Pn,Pe,Pw,dP_NE,dP_NW,dP_EW,eq_count_e,eq_count_w,eq_e_30d,eq_w_30d,A_cm2,areal_strain,log_areal_strain,detF,log_detF,eps_xx,eps_yy,eps_xy,eps1,eps2,dilatation,max_shear,theta_eps1_deg_rel_CE,theta_eps1_deg_masked,detF_EWframe,log_detF_EWframe,eps_xx_EWframe,eps_yy_EWframe,eps_xy_EWframe,eps1_EWframe,eps2_EWframe,dilatation_EWframe,max_shear_EWframe,theta_eps1_deg_rel_EW,theta_eps1_deg_masked_EW
2022-10-07 23:30:00+00:00,164208.9376354196,176563.0781514145,326019.92258476414,1.056671683474541,0.8549513757083451,0.8856851431099857,0.20172030776619598,0.1709865403645554,-0.030733767401640577,0,0,0.0,0.0,8077818815.943227,-2.6655181370571768e-05,-2.6655536626231666e-05,0.9999733448186272,-2.6655536628452173e-05,3.8684981751302416e-07,-2.7042020729117766e-05,-8.325910415950144e-06,2.716308059189076e-06,-2.937147897079382e-05,-2.6655170911604742e-05,1.604389351499145e-05,-15.630780645073003,,0.9999733448186292,-2.6655536626453717e-05,2.6798061025790076e-06,-2.933490886147805e-05,1.0821393290034644e-06,2.7163421344339086e-06,-2.9371444893332952e-05,-2.665510275889904e-05,1.6043893513883432e-05,1.933730239824925,
2022-10-08 03:30:00+00:00,164208.99421027637,176563.1129722283,326019.98637202004,1.05608159125654,0.8549941982294564,0.8854968855037608,0.20108739302708356,0.17058470575277918,-0.030502687274304385,0,0,0.0,0.0,8077828917.892483,-2.5404635868531145e-05,-2.54049585717584e-05,0.9999745953641304,-2.5404958572868653e-05,7.313796555052932e-07,-2.6135996409770712e-05,-7.978325170711372e-06,2.92195629957602e-06,-2.832657305384144e-05,-2.540461675426542e-05,1.562426467670873e-05,-15.353129386211236,,0.9999745953641304,-2.5404958572868653e-05,2.8754610992276497e-06,-2.8280015650805623e-05,1.20487086720138e-06,2.921987400895691e-06,-2.8326541952473665e-05,-2.5404554551577974e-05,1.5624264676684678e-05,2.2113879407157953,
2022-10-08 07:30:00+00:00,164208.99617089296,176563.10662822815,326019.968654719,1.055509315856069,0.8550625935767618,0.8853321160709037,0.20044672227930727,0.17017719978516543,-0.03026952249414183,0,0,0.0,0.0,8077832002.847446,-2.502274159688067e-05,-2.502305467090184e-05,0.9999749772584025,-2.502305467156799e-05,7.433194280093147e-07,-2.5766041873209744e-05,-7.806472719998446e-06,2.871342553970489e-06,-2.789406499917092e-05,-2.502272244520043e-05,1.5382703776570705e-05,-15.248185362993993,,0.9999749772584041,-2.5023054669902615e-05,2.821116725559847e-06,-2.784377977094188e-05,1.2424194794235669e-06,2.871372252918202e-06,-2.7894035298300233e-05,-2.5022663045382032e-05,1.5382703775609217e-05,2.316335811190072,
2022-10-08 11:30:00+00:00,164208.99703744144,176563.1161256051,326019.9603826879,1.055012947291913,0.8552143678527517,0.885249539438221,0.19979857943916124,0.16976340785369193,-0.03003517158546931,0,0,0.0,0.0,8077836904.399021,-2.4415966298430014e-05,-2.4416264372987018e-05,0.9999755840337022,-2.441626437232087e-05,7.4859653897974e-07,-2.5164543998701383e-05,-7.658846579416123e-06,2.8429612596485417e-06,-2.7258908719370187e-05,-2.4415947459721643e-05,1.5050934989509364e-05,-15.294023824406665,,0.9999755840337025,-2.441626437209882e-05,2.7957438797354683e-06,-2.7211634100465787e-05,1.1916210574873171e-06,2.8429898790736694e-06,-2.7258880099803988e-05,-2.441589022073032e-05,1.5050934989438828e-05,2.2705030347957944,
2022-10-08 15:30:00+00:00,164209.00123585813,176563.1280419268,326020.11006641213,1.0545592712433676,0.8554155566036825,0.885216360602428,0.19914371463968505,0.16934291064093954,-0.029800803998745518,0,0,0.0,0.0,8077805046.197174,-2.8359772589081622e-05,-2.836017473503547e-05,0.9999716402274088,-2.8360174737144953e-05,7.741640775105196e-07,-2.9133914114298776e-05,-9.044560913681549e-06,3.2966053882306767e-06,-3.1656355425018935e-05,-2.8359750036788256e-05,1.7476480406624807e-05,-15.583276627752682,,0.9999716402274093,-2.8360174736700853e-05,3.2548695800826977e-06,-3.161453926958657e-05,1.2076626206549206e-06,3.2966455614017997e-06,-3.165631525090568e-05,-2.8359669689503875e-05,1.7476480406153738e-05,1.981210072759481,
2022-10-08 19:30:00+00:00,164209.0182322132,176563.13153783872,326020.17665747186,1.0541663876858198,0.8556754778279441,0.885242831894937,0.19849090985787576,0.1689235557908828,-0.029567354066992957,0,0,0.0,0.0,8077794617.436756,-2.9650774860168205e-05,-2.9651214453082643e-05,0.9999703492251394,-2.9651214453526746e-05,8.776685631595171e-07,-3.05284166299824e-05,-9.456731322255789e-06,3.5053464677324152e-06,-3.3156094534555306e-05,-2.9650748066822885e-05,1.833072050114386e-05,-15.52865619521016,,0.9999703492251398,-2.9651214453082643e-05,3.4591246995674396e-06,-3.310978502890638e-05,1.301546925608411e-06,3.5053903362240364e-06,-3.315605066556298e-05,-2.965066032933894e-05,1.8330720500893508e-05,2.0358160078788075,
2022-10-08 23:30:00+00:00,164209.03301576822,176563.05276121976,326020.0730134821,1.053787342685232,0.8559526399564896,0.8852839560550303,0.19783470272874237,0.1685033866302017,-0.029331316098540672,0,0,0.0,0.0,8077801974.209382,-2.8740061622234414e-05,-2.8740474625718623e-05,0.999971259938376,-2.874047462749503e-05,9.676975283312572e-07,-2.970773040422703e-05,-8.632167608650681e-06,3.2299775204383592e-06,-3.1970010396334124e-05,-2.874003287589577e-05,1.759999395838624e-05,-14.685549547367245,,0.9999712599383757,-2.8740474627828108e-05,3.141216926572099e-06,-3.18811784052464e-05,1.7657133543179123e-06,3.230013219302783e-06,-3.1969974697977086e-05,-2.8739961478674303e-05,1.7599993958639935e-05,2.8789329808635955,
2022-10-09 03:30:00+00:00,164209.05803137322,176563.0240070028,326020.07947438816,1.0533932209446493,0.8562118344344984,0.8853218044938163,0.19718138651015082,0.168071416450833,-0.029109970059317813,0,0,0.0,0.0,8077799409.076966,-2.9057605763771477e-05,-2.9058027944176224e-05,0.9999709423942343,-2.905802794606366e-05,1.1200376812681156e-06,-3.017760964685312e-05,-8.500341241156822e-06,3.279680635223072e-06,-3.233725260080808e-05,-2.9057571965585005e-05,1.7808466618015575e-05,-14.255263633754112,,0.9999709423942366,-2.905802794384315e-05,3.1610344988219907e-06,-3.221853841839373e-05,2.0525443468818256e-06,3.2797146571652534e-06,-3.233721857673699e-05,-2.9057503919571737e-05,1.7808466616951122e-05,3.309214453482454,
2022-10-09 07:30:00+00:00,164209.10177490363,176562.99451398524,326020.1208056688,1.0530359270139973,0.8565121578494842,0.8854026171901729,0.19652376916451308,0.1676333098238244,-0.02889045934068868,0,0,0.0,0.0,8077793425.789961,-2.979829179006188e-05,-2.979873576797856e-05,0.999970201708212,-2.9798735765869077e-05,1.3864272454533477e-06,-3.118467579810158e-05,-8.459259335179856e-06,3.4523949215051415e-06,-3.325064347415338e-05,-2.9798248552648232e-05,1.835151919782926e-05,-13.72443576834452,,0.9999702017082133,-2.9798735764647794e-05,3.2878101605682275e-06,-3.308599316687033e-05,2.452522114611496e-06,3.4524276941375895e-06,-3.325061070043969e-05,-2.9798183006302104e-05,1.8351519197288638e-05,3.840032036984624,
2022-10-09 11:30:00+00:00,164209.12090591283,176563.01713922308,326020.1809708216,1.0527101721322096,0.8568558158103992,0.8855284848423378,0.19585435632181047,0.16718168728987182,-0.028672669031938658,0,0,0.0,0.0,8077790492.598715,-3.0161398852479593e-05,-3.016185371661621e-05,0.9999698386011497,-3.0161853714395697e-05,1.5029313584769e-06,-3.1664282619470185e-05,-8.671846398221046e-06,3.633408389809332e-06,-3.379475965080262e-05,-3.0161351260993285e-05,1.8714084020305976e-05,-13.802911543687216,,0.9999698386011516,-3.016185371250826e-05,3.4723550605963993e-06,-3.363363712105549e-05,2.4501585127045642e-06,3.6334429891282126e-06,-3.3794725049587306e-05,-3.0161282060459094e-05,1.871408401935776e-05,3.7615502390050892,
2022-10-09 15:30:00+00:00,164209.14686615486,176563.01999685855,326020.2738921083,1.052363055742452,0.8571876812847983,0.8856391138943631,0.19517537445765365,0.1667239418480888,-0.028451432609564842,0,0,0.0,0.0,8077776006.626231,-3.1954653527788146e-05,-3.195516408860574e-05,0.9999680453464732,-3.1955164087606514e-05,1.6610241664327674e-06,-3.361562185688616e-05,-9.226269974383121e-06,3.928340966239784e-06,-3.588293865669318e-05,-3.195459769045339e-05,1.9905639811466482e-05,-13.80660349236669,,0.9999680453464749,-3.1955164085941125e-05,3.7573730280460182e-06,-3.5711892370282605e-05,2.603606825175082e-06,3.928380139523904e-06,-3.58828994817605e-05,-3.195451934223659e-05,1.99056398106422e-05,3.757838010524708,
2022-10-09 19:30:00+00:00,164209.1543623072,176563.0021097938,326020.3087150461,1.0519866223564462,0.8574859716971217,0.8857281336043862,0.19450065065932454,0.16625848875206006,-0.028242161907264474,0,0,0.0,0.0,8077764663.516336,-3.3358845401898485e-05,-3.3359401820556114e-05,0.9999666411545987,-3.335940182000099e-05,1.7066742714622052e-06,-3.506545982745468e-05,-9.569242771565215e-06,4.047832525172892e-06,-3.7406618081165365e-05,-3.3358785555992476e-05,2.0727225303169127e-05,-13.747624160772745,,0.9999666411545992,-3.335940181944586e-05,3.864185614377291e-06,-3.722288717900035e-05,2.7533581442709904e-06,4.047874520480489e-06,-3.740657608510355e-05,-3.335870156462306e-05,2.072722530279202e-05,3.816803226559969,
2022-10-09 23:30:00+00:00,164209.23317865335,176562.97908598985,326020.31658261333,1.051552846776095,0.8577154682945871,0.8857659393617783,0.19383737848150795,0.1657869074143168,-0.028050471067191163,0,0,0.0,0.0,8077778461.36726,-3.165077501143809e-05,-3.16512759077867e-05,0.9999683492249907,-3.165127590567722e-05,2.186650439606197e-06,-3.3837351458454457e-05,-8.658659690140762e-06,4.1597580921706555e-06,-3.581045911101892e-05,-3.165070101884826e-05,1.9985108601594788e-05,-12.837172579334677,,0.9999683492249919,-3.165127590445593e-05,3.888317846145739e-06,-3.553895466745782e-05,3.2828510965685027e-06,4.159790190193011e-06,-3.581042701150509e-05,-3.1650636821312084e-05,1.998510860084905e-05,4.727265725709302,
2022-10-10 03:30:00+00:00,164209.29833310866,176562.9360368852,326020.3968778728,1.0510312198576854,0.8578576711626287,0.885721459240803,0.19317354869505676,0.1653097606168824,-0.027863788078174356,0,0,0.0,0.0,8077765243.981958,-3.328698811433384e-05,-3.328754213841726e-05,0.9999667130118846,-3.328754213952752e-05,2.583428358349238e-06,-3.587032380536481e-05,-8.781679959508166e-06,4.493975647809567e-06,-3.778087109482514e-05,-3.3286895447015574e-05,2.113742337131735e-05,-12.274033914800498,,0.9999667130118871,-3.3287542136973926e-05,4.134607931804979e-06,-3.7421441321683346e-05,3.881283206734755e-06,4.494006675009864e-06,-3.7780840064888225e-05,-3.328683338987837e-05,2.1137423369949044e-05,5.290383721610638,
2022-10-10 07:30:00+00:00,164209.34931265243,176562.96363928352,326020.58547194226,1.050457824118196,0.857952447036242,0.8856317148939574,0.19250537708195414,0.16482610922423868,-0.02767926785771546,0,0,0.0,0.0,8077741443.655955,-3.623328985036256e-05,-3.623394629186599e-05,0.999963766710147,-3.623394629453062e-05,2.8938838316783233e-06,-3.912706045550163e-05,-9.8120113604765e-06,5.072105196664681e-06,-4.130528182048799e-05,-3.6233176623823304e-05,2.3188693508576337e-05,-12.516422611578406,-12.516422611578406,0.9999637667101493,-3.623394629219907e-05,4.713083545659913e-06,-4.094618041361464e-05,4.0648997845208455e-06,5.0721450735032735e-06,-4.1305241941458e-05,-3.623309686795473e-05,2.318869350748064e-05,5.04796024672757,5.04796024672757
2022-10-10 11:30:00+00:00,164209.4335864818,176563.0301869932,326020.72229929705,1.0498517232502131,0.8580145243033682,0.8855014015956834,0.19183719894684492,0.16435032165452979,-0.027486877292315137,0,0,0.0,0.0,8077750429.138741,-3.512095451829733e-05,-3.51215712734612e-05,0.9999648790454773,-3.512157127790225e-05,3.4070950076792172e-06,-3.85279182620879e-05,-9.635889817526533e-06,5.5152618637123985e-06,-4.0636085118121083e-05,-3.5120823254408684e-05,2.307567349091674e-05,-12.340880186480163,-12.340880186480163,0.9999648790454796,-3.51215712755707e-05,5.132774834271103e-06,-4.025352274239502e-05,4.184220963974107e-06,5.515299535671396e-06,-4.0636047443795314e-05,-3.512074790812392e-05,2.3075673489733355e-05,5.223504299252468,5.223504299252468
2022-10-10 15:30:00+00:00,164209.43581918182,176563.0023252846,326020.7132555062,1.04918568806137,0.858017821294708,0.885321360569857,0.19116786676666186,0.16386432749151292,-0.027303539275148947,0,0,0.0,0.0,8077745482.152848,-3.57333542442273e-05,-3.573399269573946e-05,0.9999642666457536,-3.5733992697959985e-05,3.420691714994817e-06,-3.915391202802265e-05,-9.66527728307899e-06,5.512158115735629e-06,-4.1245378428763466e-05,-3.5733220313027836e-05,2.337876827224955e-05,-12.209964056233957,-12.209964056233957,0.9999642666457539,-3.5733992697626905e-05,5.105034765362504e-06,-4.0838180531133084e-05,4.344197045697272e-06,5.512195389136259e-06,-4.124534115490684e-05,-3.573314576577058e-05,2.3378768272021547e-05,5.35441500450564,5.35441500450564
2022-10-10 19:30:00+00:00,164209.46699689372,176563.03944976674,326020.7883927127,1.0484956790419633,0.8579962979054965,0.8851197731615971,0.1904993811364668,0.1633759058803662,-0.027123475256100593,0,0,0.0,0.0,8077746338.37462,-3.5627360414847153e-05,-3.562799508432666e-05,0.9999643726395825,-3.562799508699129e-05,3.610557896660538e-06,-3.9237776643941125e-05,-9.779159284129468e-06,5.736908657396835e-06,-4.1364127404677424e-05,-3.562721874728059e-05,2.355051803103713e-05,-12.267272064902087,-12.267272064902087,0.9999643726395829,-3.562799508654719e-05,5.335503527215124e-06,-4.096264538799854e-05,4.329809611337724e-06,5.736947100306843e-06,-4.1364088961090263e-05,-3.562714186078342e-05,2.3550518030698554e-05,5.2971041454241,5.2971041454241
2022-10-10 23:30:00+00:00,164209.48472766593,176563.03424129728,326020.8182459447,1.047767231365026,0.8579356502985038,0.8848810888521993,0.1898315810665221,0.16288614251282663,-0.026945438553695467,0,0,0.0,0.0,8077742612.310391,-3.608861920201267e-05,-3.608927041189818e-05,0.9999639113807978,-3.608927041212024e-05,3.7185348393808937e-06,-3.9807006017911206e-05,-9.857821930505212e-06,5.847077265902524e-06,-4.193554844443284e-05,-3.608847117853031e-05,2.389131285516768e-05,-12.184484336877475,-12.184484336877475,0.9999639113807991,-3.608927041078792e-05,5.427072507835362e-06,-4.151546640129844e-05,4.4603071755425786e-06,5.8471159077158255e-06,-4.19355098011789e-05,-3.608839389346308e-05,2.3891312854447364e-05,5.379885881155815,5.379885881155815
2022-10-11 03:30:00+00:00,164209.52526830084,176562.98858203538,326020.8092310804,1.0469662057322584,0.8577973980953736,0.8845727518613151,0.18916880763688482,0.16239345387094328,-0.026775353765941534,0,0,0.0,0.0,8077743450.816689,-3.598481841549095e-05,-3.59854658846019e-05,0.9999640151815863,-3.598546588282548e-05,3.965419395068892e-06,-3.995007938994988e-05,-9.442440903320295e-06,5.909603995375705e-06,-4.1894263990256686e-05,-3.5984659994880985e-05,2.3901933992816197e-05,-11.63452259318116,-11.63452259318116,0.9999640151815886,-3.598546588049393e-05,5.399421165730445e-06,-4.1384016127410383e-05,4.912224272029786e-06,5.909636510764738e-06,-4.1894231472444675e-05,-3.598459496167994e-05,2.3901933991604706e-05,5.9298465782921,5.9298465782921
2022-10-11 07:30:00+00:00,164209.57648304297,176562.96929422967,326020.8273137191,1.0461791526900996,0.8576710171994908,0.8842777260252779,0.18850813549060885,0.16190142666482177,-0.026606708825787084,0,0,0.0,0.0,8077748059.123397,-3.541434463072424e-05,-3.5414971733432717e-05,0.999964585655367,-3.541497173565324e-05,4.277307180666767e-06,-3.969148204097106e-05,-9.00525527324886e-06,6.050189958904456e-06,-4.1464364819208746e-05,-3.541417486030429e-05,2.37572773890566e-05,-11.137502187700477,-11.137502187700477,0.9999645856553679,-3.541497173476503e-05,5.454886141675885e-06,-4.086900783795144e-05,5.285115000024641e-06,6.050216540536701e-06,-4.1464338236812265e-05,-3.541412169627556e-05,2.3757277388674482e-05,6.426868825624396,6.426868825624396
2022-10-11 11:30:00+00:00,164209.5615270315,176563.04979221962,326020.87247797893,1.045410728649151,0.8575592374686213,0.8840063270717073,0.18785149118052968,0.16140440157744362,-0.02644708960308606,0,0,0.0,0.0,8077755339.795177,-3.451305210622202e-05,-3.4513647695308634e-05,0.9999654869478929,-3.451364769619684e-05,4.186227989366742e-06,-3.8699118093177276e-05,-9.232812448304363e-06,6.089497911711717e-06,-4.060238801552225e-05,-3.4512890103810534e-05,2.334594296361698e-05,-11.647902019028194,-11.647902019028194,0.9999654869478938,-3.4513647695308634e-05,5.593418721083765e-06,-4.010624649630756e-05,4.787295957599739e-06,6.089529075375536e-06,-4.060235685059933e-05,-3.45128277752238e-05,2.3345942962987432e-05,5.916476737056101,5.916476737056101
2022-10-11 15:30:00+00:00,164209.55136678924,176563.03363091452,326020.89412074635,1.0446198477025297,0.857427989701405,0.8837087589840048,0.1871918580011247,0.1609110887185249,-0.026280769282599814,0,0,0.0,0.0,8077742721.948473,-3.6075046830341684e-05,-3.607569755049348e-05,0.9999639249531692,-3.607569755093758e-05,4.124354096690652e-06,-4.019923513154389e-05,-9.683325796044743e-06,6.147512221635388e-06,-4.2222393256488615e-05,-3.6074881034853234e-05,2.4184952739062e-05,-11.801167741935089,-11.801167741935089,0.9999639249531685,-3.607569755160374e-05,5.659803699264998e-06,-4.173461432099845e-05,4.832620834562117e-06,6.147547428398903e-06,-4.222235805013235e-05,-3.6074810621733455e-05,2.4184952739265628e-05,5.763196809102254,5.763196809102254
2022-10-11 19:30:00+00:00,164209.552904414,176563.00904596923,326020.77422665054,1.043848707553657,0.8573192639886038,0.883432455265509,0.1865294435650533,0.16041625228814815,-0.026113191276905146,0,0,0.0,0.0,8077765421.492913,-3.326501359035561e-05,-3.326556688319042e-05,0.999966734986406,-3.326556688685428e-05,4.133717931509295e-06,-3.739857693041415e-05,-8.586202613031232e-06,5.838791082359823e-06,-3.910365008126468e-05,-3.3264858998904856e-05,2.247122058181225e-05,-11.231841104817434,-11.231841104817434,0.9999667349864061,-3.326556688674325e-05,5.2920518878174505e-06,-3.855686143683368e-05,4.926860510369477e-06,5.838815807089808e-06,-3.910362535610603e-05,-3.326480954901623e-05,2.2471220581597918e-05,6.332552177919496,6.332552177919496
2022-10-11 23:30:00+00:00,164209.54385134124,176562.98131697148,326020.77664265124,1.0431271552550834,0.8572563143057902,0.8832099325412045,0.18587084094929318,0.15991722271387887,-0.02595361823541431,0,0,0.0,0.0,8077754558.815119,-3.460973157620728e-05,-3.4610330506786424e-05,0.9999653902684206,-3.4610330510006186e-05,4.07858648476811e-06,-3.868816027119415e-05,-8.890258954658548e-06,5.853048957812408e-06,-4.0462622744238446e-05,-3.460957378642604e-05,2.3157835851025426e-05,-11.28768808385793,-11.28768808385793,0.9999653902684202,-3.461033051033927e-05,5.299462499941399e-06,-3.990898258354747e-05,5.033337322163098e-06,5.85307580948901e-06,-4.046259589309508e-05,-3.460952008360607e-05,2.3157835851292045e-05,6.276693437494487,6.276693437494487
2022-10-12 03:30:00+00:00,164209.56385148037,176562.94704219128,326020.6702069482,1.0423912902284242,0.8571856507810536,0.8829783679694367,0.18520563944737067,0.1594129222589875,-0.025792717188383163,0,0,0.0,0.0,8077776470.45483,-3.189723502827757e-05,-3.1897743755896826e-05,0.9999681027649708,-3.189774375678503e-05,4.200383429298071e-06,-3.609746683530535e-05,-7.720508312899668e-06,5.628887073304542e-06,-3.752597047931182e-05,-3.1897083406007276e-05,2.157742877630818e-05,-10.48272219856932,,0.9999681027649732,-3.189774375445349e-05,4.9729916895557835e-06,-3.6870043361947324e-05,5.279728871921671e-06,5.628902938830523e-06,-3.7525954611222065e-05,-3.189705167239154e-05,2.1577428775026295e-05,7.081685775839517,
