,CE_MA30,WC_MA30,WE_MA30,Pc_daily,CE_season_fit,CE_deseason_PcKept,WC_season_fit,WC_deseason_PcKept,WE_season_fit,WE_deseason_PcKept
2023-02-27 00:00:00+00:00,164206.91236583533,176560.7167342458,326014.0695353907,0.6789801421367277,-1.7115344073056082,164208.62390024264,-1.3590015371713946,176562.07573578297,-4.02113685579912,326018.09067224653
2023-02-28 00:00:00+00:00,164206.75852082385,176560.52605043803,326013.7471854631,0.6582002455291635,-1.7199919643084076,164208.47851278816,-1.3690373439772034,176561.895087782,-4.0248276253775295,326017.77201308846
2023-03-01 00:00:00+00:00,164206.59346117664,176560.62491927075,326013.61201355705,0.6565819578348359,-1.7279405480169587,164208.32140172465,-1.3786680306072367,176562.00358730135,-4.02732738370834,326017.63934094075
2023-03-02 00:00:00+00:00,164206.48019211268,176560.5239415093,326013.7765496931,0.6503493997925034,-1.735377806317461,164208.215569919,-1.3878907471863775,176561.9118322565,-4.028635391072844,326017.8051850842
2023-03-03 00:00:00+00:00,164206.33517138148,176560.3652588044,326013.46324912034,0.6483060983379497,-1.74230153840553,164208.0774729199,-1.3967027645644108,176561.76196156896,-4.028751260410619,326017.49200038076
2023-03-04 00:00:00+00:00,164206.17502364545,176560.39252674673,326013.43747731706,0.6654209624199817,-1.7487096954374484,164207.9237333409,-1.405101475123623,176561.79762822186,-4.027674957434063,326017.46515227447
2023-03-05 00:00:00+00:00,164206.11055426704,176560.08785210078,326013.24713763717,0.6617787076753908,-1.754600381136453,164207.86515464817,-1.4130843935504367,176561.50093649433,-4.025406800638544,326017.2725444378
2023-03-06 00:00:00+00:00,164206.02098088947,176560.12179928098,326013.08078546275,0.6606227253047715,-1.7599718523538739,164207.78095274183,-1.4206491575708573,176561.54244843856,-4.021947461208147,326017.10273292393
2023-03-07 00:00:00+00:00,164206.18736788622,176560.18794755457,326012.98153741885,0.6927749532693875,-1.764822519584959,164207.9521904058,-1.4277935286495056,176561.61574108322,-4.017297962817067,326016.99883538164
2023-03-08 00:00:00+00:00,164206.30286038865,176560.31998030192,326013.3674293231,0.7385566660201827,-1.7691509474392348,164208.0720113361,-1.4345153926520375,176561.75449569456,-4.01145968132668,326017.3788890044
2023-03-09 00:00:00+00:00,164206.4111922633,176560.29207250255,326013.46547927277,0.7652379849969293,-1.7729558550652613,164208.18414811837,-1.4408127604707501,176561.73288526302,-4.0044343443784065,326017.4699136171
2023-03-10 00:00:00+00:00,164206.71467424053,176560.38000347905,326013.95109521877,0.7795118648734084,-1.7762361165296574,164208.49091035707,-1.446683768613191,176561.82668724767,-3.9962240308824795,326017.9473192497
2023-03-11 00:00:00+00:00,164206.76824006045,176560.53552068668,326014.3461293325,0.799550457195437,-1.7789907611502809,164208.5472308216,-1.4521266797535954,176561.98764736645,-3.986831170402752,326018.3329605029
2023-03-12 00:00:00+00:00,164206.77968630614,176560.6275588833,326014.57150143874,0.8265108552038024,-1.7812189737834707,164208.5609052799,-1.4571398832469893,176562.08469876656,-3.9762585424377552,326018.5477599812
2023-03-13 00:00:00+00:00,164206.68561810761,176560.66127133707,326014.3992578458,0.8353074846939611,-1.7829200950652606,164208.46853820267,-1.4617218956058038,176562.12299323268,-3.9645092755982043,326018.36376712145
2023-03-14 00:00:00+00:00,164206.57519723583,176560.5661349005,326014.41692361893,0.8350318020038685,-1.7840936216064949,164208.35929085742,-1.465871360938865,176562.03200626143,-3.951586846681182,326018.3685104656
2023-03-15 00:00:00+00:00,164206.40478505773,176560.34575423895,326013.684620184,0.8476898948141146,-1.784739206141789,164208.18952426387,-1.4695870513526212,176561.8153412903,-3.937495079641308,326017.62211526366
2023-03-16 00:00:00+00:00,164206.19070100543,176560.2439348754,326013.6322242745,0.8725179618571323,-1.7848566576322933,164207.97555766307,-1.4728678673145004,176561.71680274274,-3.922238144459163,326017.55446241895
2023-03-17 00:00:00+00:00,164206.1176587439,176560.17000996543,326013.3144265964,0.905837618276261,-1.7844459413222216,164207.90210468523,-1.4757128379782758,176561.6457228034,-3.9058205559073294,326017.2202471523
2023-03-18 00:00:00+00:00,164206.07313141943,176560.19092033018,326013.4938624536,0.9287817897611603,-1.7835071787491383,164207.85663859817,-1.4781211214713572,176561.66904145165,-3.8882471722143928,326017.38210962585
2023-03-19 00:00:00+00:00,164206.00116483876,176559.9912011533,326013.3631944219,0.9357575501517204,-1.7820406477079918,164207.78320548646,-1.4800920051439126,176561.47129315842,-3.869523193627316,326017.23271761555
2023-03-20 00:00:00+00:00,164205.90116203338,176559.9031462212,326013.44353942754,0.9387103386992143,-1.7800467821689114,164207.68120881554,-1.4816249057797555,176561.38477112696,-3.8496541608726025,326017.2931935884
2023-03-21 00:00:00+00:00,164206.08759250498,176559.72209992417,326013.5108790741,0.9315766786703534,-1.777526172148788,164207.86511867712,-1.4827193697689256,176561.20481929393,-3.8286459535167072,326017.3395250276
2023-03-22 00:00:00+00:00,164206.14821440034,176559.7196166931,326013.7775407577,0.8984522970761949,-1.7744795635366801,164207.92269396386,-1.4833750732419204,176561.20299176633,-3.806504788226177,326017.58404554595
2023-03-23 00:00:00+00:00,164206.1976250241,176559.70704527965,326013.89615141007,0.8576574169298207,-1.7709078578730904,164207.96853288196,-1.4835918221655326,176561.19063710183,-3.783237216928036,326017.679388627
2023-03-24 00:00:00+00:00,164206.2668360073,176559.773782047,326014.0125797831,0.8358930511052071,-1.7668121120831883,164208.0336481194,-1.483369552400269,176561.25715159942,-3.7588501248709734,326017.771429908
2023-03-25 00:00:00+00:00,164206.3029514072,176559.77138627187,326014.4167957147,0.8204825899135054,-1.7621935381640474,164208.06514494537,-1.4827083297193289,176561.25409460158,-3.733350728587877,326018.1501464433
2023-03-26 00:00:00+00:00,164206.19418827098,176559.79475488566,326014.6384695836,0.7972456620212446,-1.7570535028259957,164207.95124177382,-1.4816083497891417,176561.27636323546,-3.7067465737603547,326018.3452161573
2023-03-27 00:00:00+00:00,164206.18445974027,176559.77268947873,326014.43072392495,0.7743639949145896,-1.7513935270881855,164207.93585326735,-1.4800699381114653,176561.25275941685,-3.6790455329858385,326018.10976945795
2023-03-28 00:00:00+00:00,164206.2175759127,176559.5588554651,326014.4480437212,0.7690607522460292,-1.7452152858284973,164207.96279119854,-1.4780935499270664,176561.03694901502,-3.650255803447961,326018.09829952463
2023-03-29 00:00:00+00:00,164205.9837939511,176559.3574750024,326014.42546800815,0.7597290430203429,-1.7385206072879185,164207.7223145584,-1.4756797700810056,176560.8331547725,-3.620385904490874,326018.04585391266
2023-03-30 00:00:00+00:00,164206.02214195856,176559.34209530446,326014.3535757717,0.727296338585802,-1.731311472529536,164207.7534534311,-1.4728293128495733,176560.8149246173,-3.5894446750982394,326017.94302044675
2023-03-31 00:00:00+00:00,164206.06115724525,176559.1595665996,326014.479985704,0.6881515228618204,-1.723590014852309,164207.7847472601,-1.4695430217289234,176560.62910962134,-3.5574412712776327,326018.03742697526
2023-04-01 00:00:00+00:00,164205.97611756678,176559.1496661939,326014.51392199396,0.672099333226773,-1.7153585191597904,164207.69147608595,-1.4658218691854703,176560.61548806308,-3.524385163351128,326018.0383071573
2023-04-02 00:00:00+00:00,164206.07002127884,176559.11343440617,326014.776211144,0.6767137453483277,-1.7066194212839871,164207.77664070012,-1.461666956368119,176560.57510136254,-3.490286133152882,326018.26649727713
2023-04-03 00:00:00+00:00,164206.2644759834,176559.2345590598,326015.12399620615,0.688384694949491,-1.69737530726456,164207.96185129066,-1.4570795127824185,176560.6916385726,-3.4551542711345324,326018.5791504773
2023-04-04 00:00:00+00:00,164206.4297319767,176559.53122005062,326015.54001092404,0.6940536767378944,-1.6876289125835706,164208.1173608893,-1.45206089592673,176560.98328094653,-3.4189999733792673,326018.95901089744
2023-04-05 00:00:00+00:00,164206.54683287296,176559.7119800496,326015.8027045915,0.7048437873424215,-1.677383121356009,164208.22421599433,-1.4466125908905239,176561.15859264048,-3.381833938525458,326019.18453853
2023-04-06 00:00:00+00:00,164206.54991612176,176559.7806198966,326015.7596911506,0.7340114704111329,-1.666640965476339,164208.21655708723,-1.4407362099149141,176561.22135610651,-3.3436671646007645,326019.10335831525
2023-04-07 00:00:00+00:00,164206.64472715108,176559.64756691983,326015.1453484088,0.7614303628982574,-1.6554056237213095,164208.3001327748,-1.4344334919155741,176561.08200041176,-3.304510945767632,326018.4498593545
2023-04-08 00:00:00+00:00,164206.55741412647,176559.6965945624,326014.76933691185,0.7591381935705309,-1.6436804208093057,164208.2010945473,-1.4277063019681606,176561.12430086438,-3.264376868981179,326018.0337137808
2023-04-09 00:00:00+00:00,164206.5000445332,176559.60473385127,326014.1314447737,0.7461993493531432,-1.6314688264165091,164208.1315133596,-1.4205566307564088,176561.02529048204,-3.223276810560421,326017.35472158424
2023-04-10 00:00:00+00:00,164206.5256109632,176559.4971986324,326013.6282077003,0.7325921964669154,-1.6187744541501667,164208.14438541734,-1.412986593983058,176560.91018522638,-3.18122293267388,326016.809430633
2023-04-11 00:00:00+00:00,164206.61618760388,176559.47333044026,326013.5199849241,0.7215990821147594,-1.6056010604792645,164208.22178866435,-1.4049984317437791,176560.878328872,-3.1382276797406066,326016.6582126039
2023-04-12 00:00:00+00:00,164206.6094962557,176559.62131100884,326013.65525887517,0.7266538372053523,-1.5919525436229292,164208.20144879931,-1.396594507864296,176561.0179055167,-3.094303774747668,326016.74956264993
2023-04-13 00:00:00+00:00,164206.82559230237,176559.6666009525,326013.69430832745,0.7574485772899303,-1.5778329423968829,164208.40342524476,-1.3877773092008914,176561.0543782617,-3.049464215485223,326016.7437725429
2023-04-14 00:00:00+00:00,164206.94686015375,176559.77825545723,326014.0299624254,0.7959863776623024,-1.56324643501829,164208.51010658877,-1.378549444904504,176561.15680490213,-3.0037222707002535,326017.0336846961
2023-04-15 00:00:00+00:00,164207.12125978898,176559.87283120683,326013.98714124586,0.8084463857254983,-1.5481973378693579,164208.66945712685,-1.368913645648641,176561.24174485248,-2.9570914761701377,326016.94423272205
2023-04-16 00:00:00+00:00,164207.13882259608,176560.0690943205,326014.37106425746,0.8172179126716704,-1.5326901042200503,164208.6715127003,-1.358872762821328,176561.42796708332,-2.9095856306971974,326017.28064988815
2023-04-17 00:00:00+00:00,164207.28916882686,176560.02103802125,326014.5205688517,0.830151495803572,-1.516729322910292,164208.80589814976,-1.348429767681336,176561.36946778893,-2.8612187920254026,326017.3817876437
2023-04-18 00:00:00+00:00,164207.27062538321,176560.1282590875,326014.6565344104,0.8416169583006194,-1.5003197169920555,164208.7709451002,-1.3375877504789375,176561.465846838,-2.8120052726804623,326017.46853968303
2023-04-19 00:00:00+00:00,164207.24227352685,176560.12788887304,326014.4682593576,0.8474706392474521,-1.4834661423317381,164208.72573966917,-1.3263499195414552,176561.4542387926,-2.7619596357345224,326017.2302189933
2023-04-20 00:00:00+00:00,164207.29212032226,176560.2920626124,326014.5674304578,0.8464747089801676,-1.4661735861732292,164208.75829390844,-1.3147196003238617,176561.6067822127,-2.7110966904967095,326017.2785271483
2023-04-21 00:00:00+00:00,164207.18348492205,176560.38960575053,326014.39630727185,0.845516972824953,-1.4484471656621072,164208.6319320877,-1.3027002344247283,176561.69230598497,-2.659431488130828,326017.05573876
2023-04-22 00:00:00+00:00,164207.2291527969,176560.22119426684,326014.09424260317,0.8550803097426373,-1.430292126331392,164208.65944492325,-1.2902953785677975,176561.5114896454,-2.6069793172014712,326016.7012219204
2023-04-23 00:00:00+00:00,164207.12985007875,176560.04030025148,326013.7896373036,0.8657328073710838,-1.4117138405493068,164208.5415639193,-1.2775087035494914,176561.31780895503,-2.5537556991498884,326016.34339300275
2023-04-24 00:00:00+00:00,164207.12008846673,176560.0788420574,326013.73116811295,0.8688499709047998,-1.3927178059295124,164208.51280627266,-1.264343993152667,176561.34318605057,-2.499776383700951,326016.23094449664
2023-04-25 00:00:00+00:00,164207.40149518935,176560.22061321614,326013.62721582514,0.8763512380091925,-1.373309643704268,164208.77480483305,-1.2508051430269294,176561.47141835917,-2.4450573442025396,326016.07227316935
2023-04-26 00:00:00+00:00,164207.35991608855,176560.36118316688,326013.55478529894,0.8842932261592674,-1.3534950970610244,164208.7134111856,-1.236896159535851,176561.59807932642,-2.38961477289879,326015.94440007186
2023-04-27 00:00:00+00:00,164207.3846198773,176560.50060781988,326013.5584838798,0.8766167497872933,-1.3332800294429181,164208.71789990674,-1.22262115857142,176561.72322897846,-2.333465076138536,326015.8919489559
2023-04-28 00:00:00+00:00,164207.50794644604,176560.7980685112,326014.1648189589,0.8630231619884702,-1.3126704228136863,164208.82061686885,-1.2079843643360846,176562.00605287554,-2.2766248695204068,326016.4414438284
2023-04-29 00:00:00+00:00,164207.55076868355,176560.62255787532,326013.98027234484,0.8585107700619119,-1.291672375887508,164208.84244105945,-1.1929901080927428,176561.81554798342,-2.219110972976016,326016.19938331784
2023-04-30 00:00:00+00:00,164207.6720928394,176560.75894996242,326014.2536450073,0.8743339004204245,-1.2702921023242943,164208.94238494174,-1.177642826883051,176561.9365927893,-2.1609404057926596,326016.4145854131
2023-05-01 00:00:00+00:00,164207.7957473633,176561.0250415522,326014.25085171044,0.878352164490631,-1.2485359288909674,164209.0442832922,-1.1619470622144328,176562.1869886144,-2.1021303815770387,326016.352982092
2023-05-02 00:00:00+00:00,164207.74919554967,176561.42657042507,326014.4050268158,0.8756838240390911,-1.226410293589271,164208.97560584327,-1.145907458716175,176562.57247788378,-2.0426983031614854,326016.44772511895
2023-05-03 00:00:00+00:00,164207.70938912485,176561.51671778655,326014.7036290411,0.8726360440953916,-1.2039217437506564,164208.9133108686,-1.1295287627650048,176562.64624654932,-1.9826617574541694,326016.68629079853
2023-05-04 00:00:00+00:00,164207.73996469862,176561.2504498868,326014.74235152145,0.8748582445341526,-1.181076934098828,164208.9210416327,-1.1128158210805623,176562.36326570789,-1.9220385102348643,326016.66439003166
2023-05-05 00:00:00+00:00,164207.60637982842,176561.11518270665,326014.8215312123,0.885080252691902,-1.1578826247804994,164208.7642624532,-1.0957735792911771,176562.21095628594,-1.8608465008977542,326016.6823777132
2023-05-06 00:00:00+00:00,164207.6018499702,176561.01200649168,326014.85589146084,0.8823748143446816,-1.1343456793649573,164208.73619564957,-1.0784070804703774,176562.09041357215,-1.799103837142885,326016.654995298
2023-05-07 00:00:00+00:00,164207.49750511875,176561.11051745008,326015.13016246713,0.8709860150071714,-1.1104730628130248,164208.60797818156,-1.0607214636445654,176562.17123891372,-1.7368287896178098,326016.8669912568
2023-05-08 00:00:00+00:00,164207.60225714542,176561.2776742572,326015.47789569205,0.8731892880053541,-1.0862718394160122,164208.68852898484,-1.0427219622722936,176562.32039621947,-1.6740397865109988,326017.15193547856
2023-05-09 00:00:00+00:00,164207.58655859198,176561.3382539926,326015.7881225496,0.8909958979714551,-1.0617491707052826,164208.6483077627,-1.024413902695602,176562.3626678953,-1.6107554080986473,326017.3988779577
2023-05-10 00:00:00+00:00,164207.70221348995,176561.58156178534,326016.3263781882,0.914699956396665,-1.03691231333304,164208.7391258033,-1.0058027025638683,176562.5873644879,-1.5469943812464775,326017.87337256945
2023-05-11 00:00:00+00:00,164207.6204263784,176561.6675706178,326016.3033182891,0.9413712384315053,-1.0117686169249667,164208.6321949953,-0.9868938692306358,176562.65446448704,-1.4827755738681494,326017.78609386296
